,label,score
0,Real,0.9995749592781067
1,Real,0.9996024966239929
2,Real,0.9995293617248535
3,Real,0.9996182918548584
4,Real,0.9996148347854614
5,Real,0.9996161460876465
6,Real,0.9996212720870972
7,Real,0.9996215105056763
8,Real,0.9996119141578674
9,Real,0.9996123909950256
10,Real,0.9996167421340942
11,Real,0.9996138215065002
12,Real,0.9996179342269897
13,Real,0.9996181726455688
14,Real,0.9996191263198853
15,Real,0.9996172189712524
16,Real,0.9996059536933899
17,Real,0.9996205568313599
18,Real,0.9996178150177002
19,Real,0.9996217489242554
